{'13069': '0', '13070': '181', '13071': '470', '13072': '176', '13073': '340', '13074': '153', '13075': '298', '13076': '204', '13077': '560', '13078': '265', '13079': '367', '13080': '730', '13081': '147', '13082': '0', '13086': '329', '13345': '140', '13346': '206', '13347': '329', '13348': '166', '13350': '0', '13434': '206', '13435': '192', '13436': '657', '13437': '282', '13438': '215', '13444': '92', '13446': '174', '13454': '19', '13455': '1', '13456': '3', '13457': '1', '13458': '34', '13459': '0', '13460': '11', '13461': '2', '13462': '4', '13463': '4', '13464': '9', '13465': '25', '13466': '9', '13467': '15', '13470': '15', '13471': '2', '13472': '12', '13473': '10', '13478': '10'}
20200109,232,303,546,256,429,0,523,251,902,1009,714,1598,270,0,315,238,271,550,191,1,179,180,1026,292,116,199,263,17,3,8,7,73,19,14,5,16,33,17,29,2,12,33,7,9,6,24
20200110,314,352,829,226,555,0,790,367,1353,880,807,1818,267,0,377,270,295,716,252,1,171,349,1641,357,165,198,320,22,9,12,7,87,15,12,6,18,30,8,25,2,9,52,13,4,8,23
20200111,217,261,604,153,408,0,693,221,1209,592,535,1181,197,0,263,128,223,550,175,5,131,96,643,141,106,85,104,18,11,3,4,56,6,7,1,11,9,9,53,2,1,41,9,5,11,10
20200112,149,165,548,107,340,0,540,168,1066,355,484,949,137,0,240,79,187,491,148,0,0,91,433,102,71,95,97,14,3,5,1,39,2,0,0,3,8,6,39,4,8,30,3,4,1,22
20200113,274,353,599,267,424,0,534,263,1093,1234,659,1688,208,0,328,206,255,691,231,3,220,234,1233,360,141,139,310,27,5,14,10,72,15,15,14,16,27,12,70,2,4,19,11,9,12,24
20200114,252,339,675,249,423,0,511,287,1080,933,630,1632,252,0,321,171,284,616,208,1,227,216,1199,325,131,190,320,21,4,15,15,95,16,15,11,32,29,10,43,0,10,47,8,12,10,29
20200115,330,328,778,232,496,12,653,305,1319,943,785,1947,242,0,349,207,295,624,183,1,183,317,1385,263,149,163,268,11,4,7,6,92,23,10,2,5,22,14,26,6,5,111,9,9,5,23
20200116,317,347,731,227,545,727,684,323,1341,1148,837,1957,233,0,446,220,280,816,227,6,127,284,580,373,180,209,327,35,3,13,11,123,27,20,10,21,27,16,58,4,31,11,9,14,13,29
20200117,273,361,777,245,461,609,632,302,1320,935,658,2003,216,0,381,216,251,751,181,0,0,294,1155,318,136,206,283,14,5,8,4,110,20,0,0,16,17,15,38,3,14,78,4,16,2,22
20200118,281,235,671,134,327,383,573,169,1173,426,451,1036,145,0,214,116,149,590,94,2,125,100,608,75,94,75,84,4,6,4,0,43,3,6,2,3,10,6,26,4,5,32,1,9,5,11
20200119,196,198,548,121,302,363,516,181,1037,334,411,981,138,0,192,74,147,565,74,0,95,78,512,82,96,102,102,5,3,0,0,29,3,5,0,3,8,4,27,3,9,34,2,4,0,9
20200120,370,350,733,293,448,857,627,283,1229,1088,690,1873,233,0,368,239,260,729,169,1,186,326,1746,311,181,150,361,10,5,8,2,90,26,11,4,27,24,7,50,1,23,104,8,11,8,18
20200121,312,336,759,288,471,770,588,264,1274,1176,796,2179,225,0,439,270,305,785,209,1,195,312,1696,312,198,254,334,21,7,8,12,89,21,27,10,31,65,24,69,2,20,99,11,7,7,32
20200122,347,359,668,268,499,821,589,324,1153,1126,803,2077,249,0,415,257,357,763,189,0,230,243,1508,338,181,212,295,19,2,10,14,103,21,11,10,18,24,22,62,3,27,43,10,17,6,31
20200123,355,344,833,266,499,777,674,353,1387,1109,918,2084,228,0,483,255,321,796,197,0,219,292,1730,407,188,247,331,25,4,8,14,106,22,17,20,11,16,12,110,3,27,117,3,11,8,23
20200124,349,355,805,252,523,754,626,332,1428,1085,861,1961,208,0,498,198,334,831,191,0,206,308,1595,308,179,247,353,19,2,7,8,118,18,22,12,18,19,19,104,2,21,100,4,14,10,10
20200125,283,236,649,140,350,403,588,165,1213,580,519,1235,236,0,275,119,249,702,144,1,116,118,535,114,96,109,127,23,4,3,4,53,7,7,1,3,15,11,75,8,15,44,1,2,1,18
20200126,176,190,474,124,285,338,417,91,963,502,422,1086,173,0,210,73,206,500,127,0,138,80,375,99,72,95,74,17,3,7,2,46,7,5,1,4,15,11,62,3,9,21,5,0,5,13
20200127,363,339,680,211,379,717,500,250,1165,1019,756,1933,264,0,392,219,235,778,165,7,195,234,996,226,160,195,283,28,2,5,6,95,10,15,8,15,17,17,42,4,15,31,5,15,4,25
20200128,372,375,861,289,475,800,672,300,1460,1030,822,2138,221,0,445,197,274,882,238,0,228,304,1783,319,208,193,365,14,3,11,4,129,30,13,6,27,33,8,49,4,17,47,1,9,16,23
20200129,360,374,906,292,536,797,754,293,1566,1190,806,1935,247,0,497,248,309,930,291,3,242,366,1800,364,214,228,400,30,5,4,7,126,28,7,3,32,35,8,80,4,23,48,7,12,14,25
20200130,357,355,741,265,528,750,622,312,1337,1220,807,2217,308,0,484,231,326,835,229,1,248,357,1555,246,210,227,397,47,5,12,9,129,13,20,9,28,37,18,87,7,34,82,3,8,6,32
20200131,342,366,891,283,558,740,615,310,1412,1261,787,2007,301,0,472,220,344,717,215,2,264,263,1534,300,210,255,310,47,3,5,17,162,19,16,21,42,51,25,90,11,17,74,7,9,10,40
20200201,266,246,738,176,420,401,522,243,1249,680,589,1322,205,0,252,106,245,615,118,0,127,108,706,124,84,114,118,13,5,4,3,42,5,10,3,7,11,16,48,4,5,25,2,3,10,16
20200202,180,193,595,147,331,358,538,141,1117,518,531,1126,176,0,244,73,184,533,130,0,132,94,425,94,84,105,77,17,4,1,3,56,4,5,9,7,24,4,44,2,4,25,2,3,4,9
20200203,414,188,868,296,667,850,836,343,1512,1193,867,2516,273,0,580,298,327,940,258,1,323,387,1799,429,221,255,433,19,2,9,8,127,21,16,4,27,44,10,93,12,43,52,5,9,10,25
20200204,448,0,945,310,703,847,897,330,1469,1252,946,2634,276,0,618,216,390,891,232,0,312,399,1888,458,263,241,420,21,3,14,9,143,19,8,13,45,34,14,131,5,62,63,4,9,16,60
20200205,424,0,935,298,632,803,740,320,1236,1320,880,2272,298,0,597,217,386,845,285,0,285,367,1815,361,232,275,433,43,2,14,10,115,31,13,9,15,26,18,87,9,43,72,4,9,10,47
20200206,387,0,813,317,571,791,746,337,1158,1207,842,2003,190,0,484,215,318,835,180,0,126,374,1767,366,249,254,412,36,4,10,8,115,21,8,0,34,42,11,76,6,40,99,2,11,12,51
20200207,339,0,880,301,574,741,683,335,1213,1289,875,1928,225,0,479,276,377,796,266,0,214,358,1644,358,241,251,359,61,6,9,8,133,29,10,5,21,59,8,85,5,35,114,4,6,9,25
20200208,208,0,690,163,392,385,531,159,1267,679,564,1242,221,0,241,126,227,668,100,0,109,94,570,115,111,126,123,19,5,6,3,65,4,8,4,6,22,18,63,4,18,34,3,5,6,25
20200209,71,0,237,60,127,163,256,52,587,218,263,462,72,0,105,13,81,262,14,0,68,32,171,43,21,33,26,12,0,3,1,11,0,4,5,1,4,7,11,4,7,24,1,0,0,14
20200210,309,0,618,269,435,705,544,197,1146,1080,648,1530,222,0,363,205,250,362,156,0,252,226,1322,253,182,188,294,21,1,3,4,105,25,13,4,20,50,26,25,16,30,65,7,8,8,16
20200211,372,3,825,304,584,763,696,300,1256,1145,861,2158,187,0,411,208,302,450,155,0,180,351,1548,225,239,208,329,21,3,3,8,86,15,13,6,16,46,8,47,5,49,54,6,11,11,86
20200212,385,0,862,285,571,776,760,259,1296,1255,898,2295,172,0,441,133,323,404,146,0,173,313,1650,387,236,210,354,18,0,2,3,110,11,16,1,17,34,16,72,6,52,63,1,11,11,49
20200213,327,0,764,284,532,781,658,288,1277,1254,795,2118,234,0,438,186,296,486,216,0,275,302,1689,379,255,208,315,44,2,4,6,138,31,28,15,17,42,13,60,8,57,125,2,11,16,68
20200214,354,0,723,315,524,732,690,167,1213,1322,781,1959,281,0,505,283,368,500,255,1,286,279,1570,375,236,191,327,68,6,9,10,144,19,18,9,6,13,22,103,8,54,47,2,12,10,68
20200215,160,0,349,109,211,259,339,137,846,474,378,811,95,0,181,77,173,432,51,0,100,53,290,101,44,69,40,37,4,4,4,22,3,8,3,2,3,20,32,2,20,26,4,0,6,20
20200216,112,0,326,74,176,236,320,86,840,361,341,745,92,0,140,46,121,355,30,0,79,43,247,70,29,59,33,7,2,1,2,18,2,11,1,0,1,10,17,10,11,50,4,1,0,14
20200217,304,0,753,209,498,760,618,227,1329,1078,752,1870,205,0,360,300,305,821,153,0,244,277,1384,408,196,125,295,26,1,2,1,63,7,11,4,6,11,13,43,7,59,73,2,5,7,14
20200218,329,0,637,168,490,725,612,235,1182,1080,745,1987,255,0,369,265,359,724,195,0,276,219,1249,469,186,121,305,37,3,3,5,75,6,9,17,4,10,13,96,2,48,59,6,1,5,27
20200219,360,0,529,201,409,663,485,231,1079,1231,819,1800,252,0,325,296,252,706,166,0,245,194,1137,427,180,107,306,57,3,6,2,69,11,24,11,6,21,16,38,7,38,58,4,3,5,21
20200220,302,0,656,156,419,641,591,236,1106,1128,725,1822,228,0,334,258,307,751,120,2,219,214,1289,403,166,125,266,42,2,1,4,57,4,24,7,4,13,17,44,4,37,85,8,2,3,25
20200221,373,324,714,217,554,649,730,293,1398,1049,737,1925,192,0,469,268,358,781,179,1,351,219,1460,387,193,134,289,42,0,6,1,49,9,13,2,3,15,12,64,3,55,55,2,1,6,17
20200222,257,194,526,157,334,416,625,102,1123,698,421,1123,150,0,245,79,169,501,85,1,141,66,464,101,69,78,68,25,5,1,3,33,3,4,4,4,7,11,77,2,10,36,2,2,3,17
20200223,205,145,458,147,291,388,453,158,1019,525,400,960,125,0,218,48,148,435,67,0,91,76,430,83,64,97,48,9,3,2,1,17,6,8,2,0,5,14,19,4,11,31,0,1,5,20
20200224,340,393,761,289,622,722,693,273,1401,1333,915,2060,136,0,485,283,353,743,156,2,315,302,1604,354,225,248,329,56,4,8,7,119,28,14,14,22,39,25,74,8,54,105,15,13,9,33
20200225,353,400,713,310,507,746,663,370,1272,1117,850,1998,181,0,467,311,330,710,208,1,275,237,1374,463,244,232,385,42,0,6,7,146,25,4,6,8,40,18,64,5,41,48,7,17,16,50
20200226,397,366,828,315,705,743,916,397,1466,1329,950,2186,186,0,571,272,369,655,229,0,289,399,1817,292,250,221,379,33,1,6,6,136,35,14,8,13,27,9,72,5,47,53,5,15,10,30
20200227,297,307,724,273,579,722,651,311,1325,1061,759,2017,151,0,348,211,286,196,108,0,172,295,1324,320,185,194,241,14,1,4,2,108,19,18,2,3,26,12,33,4,39,73,8,10,8,69
20200228,293,347,544,264,476,649,491,297,1083,1289,752,1814,139,0,363,257,314,173,144,0,240,278,1220,450,199,228,311,36,2,7,2,137,23,12,4,14,38,21,43,5,50,40,9,9,7,82
20200229,219,214,554,149,308,309,366,188,1059,565,357,1094,118,0,192,71,185,159,46,0,101,100,472,85,57,93,63,5,2,7,2,28,5,1,0,3,8,12,31,2,10,24,2,6,4,22
20200301,194,197,574,147,313,309,481,217,1107,570,469,1061,119,0,220,105,195,347,74,0,105,83,460,116,81,85,65,9,3,2,4,29,1,1,5,0,6,5,54,1,18,21,2,8,19,11
20200302,394,426,795,328,797,798,839,410,1474,1337,822,2629,234,0,492,332,360,492,155,0,163,421,1878,473,288,234,379,38,6,14,6,125,30,7,5,9,41,15,48,3,49,57,10,14,9,37
20200303,370,439,890,298,702,775,811,294,1467,1310,986,2446,285,0,538,349,445,662,320,0,289,444,2062,492,346,246,424,45,1,20,8,142,42,18,6,16,37,18,105,7,60,71,6,13,20,45
20200304,398,411,760,315,594,772,826,405,1398,1609,895,2103,316,0,570,349,477,586,325,2,257,337,1588,16,316,294,419,75,6,10,7,165,39,15,22,17,38,11,110,8,48,44,6,14,25,31
20200305,348,389,735,294,583,742,761,289,1269,1316,955,1999,148,0,493,330,302,577,221,2,199,365,1596,79,297,248,397,87,7,12,6,157,21,22,17,15,48,13,76,13,84,110,10,10,9,12
20200306,379,417,845,309,650,557,732,300,1187,934,830,2286,147,0,425,307,312,692,153,0,281,383,1682,332,322,186,361,16,0,5,2,123,21,17,3,9,16,16,40,3,59,59,6,6,4,20
20200307,277,294,667,186,414,400,593,104,1248,778,569,1202,217,0,275,132,328,535,158,0,90,110,577,134,112,107,110,37,6,4,3,44,13,10,3,0,10,14,87,3,12,21,5,2,3,15
20200308,244,239,636,160,388,419,473,223,1221,645,483,1039,131,0,235,88,577,427,166,0,109,95,472,122,85,118,76,23,5,2,5,40,11,9,2,5,8,35,34,2,15,25,4,2,10,10
20200309,369,413,657,293,632,734,558,296,1191,1412,833,2177,269,0,450,286,426,585,277,0,109,297,1225,437,320,261,414,64,9,19,12,151,39,11,19,20,42,19,91,6,37,32,5,13,13,10
20200310,436,415,791,295,673,753,819,347,1523,1392,979,2283,219,0,513,305,437,527,267,0,294,360,1638,289,332,272,390,68,7,14,8,151,41,9,14,25,37,21,77,13,48,73,7,12,23,2
20200311,463,410,936,333,784,655,860,354,1505,1283,952,2518,254,0,629,249,505,586,378,0,384,399,1661,474,348,232,394,59,2,9,5,127,42,13,12,6,29,18,104,7,63,48,3,12,6,1
20200312,407,380,857,325,678,548,670,324,1398,967,769,2475,209,0,432,243,336,689,262,1,261,375,1622,353,281,193,305,44,4,3,3,118,17,8,6,10,19,14,44,7,44,49,7,14,6,1
20200313,399,389,817,326,639,638,846,341,1473,1263,789,2353,172,0,475,198,406,667,306,0,222,338,1456,33,262,265,347,56,2,8,10,134,32,3,9,8,37,20,94,12,32,86,4,11,8,0
20200314,243,250,590,137,396,342,643,166,1162,639,524,1103,161,0,282,107,264,434,156,0,167,131,536,121,135,105,115,35,7,11,4,49,11,3,6,5,15,12,50,7,20,22,3,5,11,1
20200315,161,148,362,105,244,251,430,180,772,461,389,808,124,0,210,64,163,347,107,0,107,81,313,124,86,87,71,23,7,2,5,27,8,1,11,2,5,9,28,6,9,39,1,2,3,2
20200316,360,325,762,281,632,572,718,307,1278,1017,692,2045,282,0,449,212,383,583,277,0,276,344,1444,353,246,234,353,50,3,6,11,96,22,18,5,28,38,17,49,3,48,47,10,9,14,4
20200317,305,322,748,267,619,476,724,308,1274,970,746,1998,262,0,500,235,417,557,338,0,398,326,1311,382,315,246,353,59,7,14,11,119,25,19,15,21,20,21,82,5,30,48,5,7,15,73
20200318,253,297,549,210,514,352,569,181,967,787,595,1690,266,0,432,209,347,510,253,0,222,227,1014,384,256,199,313,56,4,7,8,114,16,11,11,16,13,10,79,11,28,33,4,12,14,14
20200319,225,281,605,216,514,327,667,207,1046,628,709,1511,217,0,459,208,354,561,205,4,307,268,1023,333,246,203,286,54,4,8,9,93,19,6,7,14,17,12,37,6,25,54,8,8,16,9
20200320,218,249,597,222,476,320,580,301,985,709,600,1542,169,0,429,177,297,500,218,6,316,234,936,314,236,177,268,38,6,5,2,99,10,23,8,14,9,21,62,4,24,41,6,7,9,6
20200321,174,171,464,156,326,257,331,225,710,305,422,799,105,0,271,110,207,359,134,2,210,99,420,116,124,85,99,21,2,3,4,49,4,6,9,3,3,5,36,1,7,16,3,7,8,6
20200322,88,125,343,125,241,170,231,183,564,239,299,583,83,0,186,84,141,286,83,1,139,100,414,68,125,90,107,9,2,0,2,30,0,3,0,2,2,8,8,3,9,7,4,13,12,1
20200323,162,189,464,136,315,132,276,215,637,294,356,879,80,0,278,115,183,350,63,0,165,125,676,239,160,87,168,16,1,1,1,54,3,8,5,1,6,2,9,5,17,12,4,5,2,4
20200324,124,157,397,114,255,123,303,198,471,213,327,705,76,0,314,100,152,277,72,0,188,134,672,309,163,82,189,15,3,0,1,37,0,4,0,0,4,2,9,2,8,12,2,6,0,4
20200325,101,149,379,123,223,82,263,207,451,192,303,671,72,0,265,109,163,283,60,1,159,133,664,304,183,81,181,8,5,1,0,37,0,3,2,0,1,6,12,2,8,12,2,1,4,2
20200326,45,151,383,144,245,124,292,182,467,205,305,669,100,0,318,111,154,256,59,1,286,132,594,283,182,79,181,13,3,3,0,31,2,2,5,3,6,12,16,1,6,10,3,7,2,6
20200327,0,147,371,141,277,129,301,200,497,217,351,677,88,0,348,107,182,295,74,1,291,100,613,292,195,80,207,22,4,1,0,31,0,7,1,0,11,9,11,3,5,16,2,4,2,13
20200328,0,116,289,104,201,92,263,98,370,179,294,433,95,0,236,101,161,210,131,1,193,93,355,129,98,86,114,28,3,1,3,48,3,13,5,4,14,12,21,3,11,15,1,8,6,7
20200329,0,71,222,78,134,74,219,121,302,132,226,319,90,0,162,70,124,169,83,2,123,71,273,110,81,56,82,22,2,1,1,14,3,6,5,2,10,10,12,2,7,3,4,3,7,3
20200330,0,139,258,100,240,82,301,179,362,216,329,594,124,0,286,131,146,243,118,3,229,106,548,145,157,105,180,33,1,1,2,24,3,17,10,3,10,7,31,4,6,21,5,1,4,4
20200331,0,147,348,121,270,91,326,209,463,242,359,684,119,0,346,123,191,283,144,2,288,128,602,183,181,102,208,23,2,2,0,30,2,13,3,3,2,12,10,3,11,21,5,4,3,3
20200401,0,162,305,103,256,106,374,158,430,244,367,686,137,0,281,152,207,242,164,3,235,108,611,330,198,90,208,27,3,3,1,37,2,11,3,4,9,7,20,9,9,15,1,6,8,6
20200402,0,156,345,116,260,111,371,216,470,256,341,702,167,0,355,155,178,273,176,2,308,141,257,290,220,105,222,42,5,0,1,26,7,15,9,3,8,8,27,6,10,18,6,13,10,5
20200403,0,165,411,127,286,128,346,226,554,270,399,738,112,0,356,133,203,296,192,2,282,132,664,297,226,101,230,41,0,4,1,43,5,12,6,2,7,10,26,6,6,18,2,6,3,10
20200404,0,179,412,136,286,121,344,190,527,226,382,661,124,0,346,197,193,279,157,0,248,132,450,195,167,106,152,24,5,4,1,37,1,7,1,6,8,6,16,9,7,8,5,11,7,6
20200405,0,171,376,135,276,134,286,158,448,172,376,622,90,0,212,146,221,285,102,3,185,148,532,189,155,72,127,9,5,2,1,24,1,2,2,2,2,6,16,1,8,9,4,8,2,5
20200406,0,149,369,140,287,106,370,253,407,253,370,696,166,0,339,154,196,221,188,0,296,125,628,326,208,106,223,32,4,7,2,38,8,19,2,3,11,8,19,4,4,20,5,2,6,3
20200407,0,179,421,130,298,145,280,211,426,243,347,746,112,0,352,119,202,229,139,0,322,145,701,360,257,96,208,22,2,2,2,35,1,15,5,6,3,12,17,3,20,16,2,3,3,10
20200408,0,163,415,139,364,133,414,278,532,307,456,817,185,0,385,184,251,313,214,0,319,164,702,406,250,124,260,33,7,5,2,34,2,31,4,8,12,7,34,4,19,11,6,13,14,10
20200409,0,183,454,165,359,167,403,230,549,258,466,803,147,0,439,181,278,310,205,0,345,186,738,370,273,113,247,31,5,1,2,42,3,13,5,3,10,9,32,1,25,14,7,7,7,10
20200410,0,181,470,176,340,153,298,204,560,265,367,730,147,0,329,140,206,329,166,0,206,192,657,282,215,92,174,19,1,3,1,34,0,11,2,4,4,9,25,9,15,15,2,12,10,10
20200411,0,240,468,150,385,190,420,258,623,274,496,770,217,0,404,196,270,383,252,0,255,249,645,272,226,148,212,32,2,5,1,27,1,10,2,3,11,14,49,8,26,10,6,13,14,21
20200412,0,81,363,149,270,146,333,181,110,205,420,649,167,0,281,191,196,282,197,0,255,200,519,253,205,99,169,20,4,2,0,31,2,10,3,3,13,8,26,5,4,16,6,4,7,10
20200413,0,128,307,118,230,92,349,194,100,196,296,512,213,0,267,133,149,221,138,0,176,132,459,216,183,98,139,29,0,7,1,38,5,6,2,5,7,7,37,10,8,9,5,3,15,5
20200414,0,162,390,129,327,148,308,200,384,246,375,814,155,0,329,132,196,264,133,0,240,149,659,287,227,94,201,23,0,5,0,28,1,17,1,5,4,5,27,9,15,21,7,2,7,9
20200415,0,189,473,154,330,141,321,214,391,231,377,801,138,0,321,118,170,309,110,0,248,168,570,334,241,104,208,11,1,0,0,39,1,13,5,3,2,5,14,5,16,17,4,13,6,11
20200416,0,194,471,145,384,124,432,201,441,272,435,883,176,0,409,208,274,313,203,0,233,184,601,363,300,134,241,27,6,7,1,38,2,12,4,6,1,8,37,4,14,18,4,10,6,10
20200417,0,181,424,158,369,139,358,181,388,275,397,767,192,0,376,134,214,292,151,0,277,172,702,329,240,150,211,17,2,2,1,59,1,16,5,0,4,13,36,10,5,27,5,6,7,8
20200418,0,138,330,140,280,90,345,114,391,226,338,553,172,0,264,157,188,238,174,0,196,138,406,186,167,107,125,42,1,4,1,35,2,7,3,4,15,8,17,6,19,22,3,7,8,12
20200419,0,160,482,141,321,147,288,173,181,252,364,673,195,0,247,154,254,345,146,0,181,191,611,240,262,110,145,6,5,0,1,30,0,1,1,2,2,5,17,7,11,16,4,7,3,13
20200420,1,151,451,172,269,122,253,192,37,207,342,748,92,0,267,92,181,286,11,0,223,157,671,303,191,104,164,6,1,3,0,20,0,4,1,1,7,3,17,0,1,16,0,14,1,9
20200421,0,156,441,144,293,122,289,196,275,213,370,756,122,0,292,115,197,260,8,0,213,193,595,323,251,123,175,11,1,8,3,34,1,8,0,5,8,1,26,1,0,13,5,5,4,10
