{'13069': '0', '13070': '67', '13071': '133', '13072': '31', '13073': '166', '13074': '64', '13075': '318', '13076': '205', '13077': '195', '13078': '0', '13079': '330', '13080': '310', '13081': '249', '13082': '0', '13086': '333', '13345': '216', '13346': '112', '13347': '150', '13348': '238', '13350': '0', '13434': '175', '13435': '155', '13436': '171', '13437': '248', '13438': '35', '13444': '82', '13446': '106', '13454': '0', '13455': '0', '13456': '0', '13457': '0', '13458': '0', '13459': '0', '13460': '0', '13461': '0', '13462': '0', '13463': '1', '13464': '0', '13465': '0', '13466': '0', '13467': '0', '13470': '0', '13471': '0', '13472': '1', '13473': '0', '13478': '0'}
{'13069': '20200101', '13070': '20200101', '13071': '20200101', '13072': '20200101', '13073': '20200101', '13074': '20200101', '13075': '20200101', '13076': '20200101', '13077': '20200101', '13078': '20200101', '13079': '20200101', '13080': '20200101', '13081': '20200101', '13082': '20200101', '13086': '20200101', '13345': '20200101', '13346': '20200101', '13347': '20200101', '13348': '20200101', '13350': '20200101', '13434': '20200101', '13435': '20200101', '13436': '20200101', '13437': '20200101', '13438': '20200101', '13444': '20200101', '13446': '20200101', '13454': '20200101', '13455': '20200101', '13456': '20200101', '13457': '20200101', '13458': '20200101', '13459': '20200101', '13460': '20200101', '13461': '20200101', '13462': '20200101', '13463': '20200101', '13464': '20200101', '13465': '20200101', '13466': '20200101', '13467': '20200101', '13470': '20200101', '13471': '20200101', '13472': '20200101', '13473': '20200101', '13478': '20200101'}
,13069,13070,13071,13072,13073,13074,13075,13076,13077,13078,13079,13080,13081,13082,13086,13345,13346,13347,13348,13350,13434,13435,13436,13437,13438,13444,13446,13454,13455,13456,13457,13458,13459,13460,13461,13462,13463,13464,13465,13466,13467,13470,13471,13472,13473,13478
20200101,36,35,86,9,78,59,240,126,243,0,240,305,153,0,199,109,49,105,153,0,126,87,62,93,18,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200102,107,183,329,52,534,268,947,574,635,0,775,1068,667,0,724,487,232,425,591,0,449,375,377,378,94,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200103,120,211,343,85,577,257,1040,729,660,0,883,1022,683,0,773,631,248,428,527,0,429,354,413,334,128,115,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200104,64,116,200,25,315,145,531,374,443,0,431,686,364,0,486,285,143,320,340,0,307,185,254,230,73,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200105,57,74,173,12,156,100,394,256,379,0,395,404,222,0,306,158,94,155,242,0,227,162,184,174,33,46,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200106,119,237,489,87,753,347,1273,827,840,0,1252,1297,897,0,980,797,394,596,804,0,670,502,571,481,145,168,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200107,153,291,469,97,640,0,1284,828,858,0,907,1379,882,0,976,713,336,680,825,0,582,457,659,415,158,181,186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20200108,147,307,470,109,689,0,1240,976,839,0,844,1370,909,0,1018,628,312,645,837,0,457,509,600,365,135,99,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200109,141,255,503,104,686,0,1250,955,821,0,818,1249,871,0,1019,724,328,637,686,0,651,461,609,319,187,161,185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200110,166,269,506,88,761,0,1316,880,896,0,945,1248,907,0,953,787,357,726,749,0,543,510,611,381,177,174,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200111,78,116,217,26,316,0,540,366,435,0,501,780,391,0,439,300,154,333,378,0,373,215,307,241,67,91,80,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
20200112,39,61,173,36,170,0,407,231,259,0,342,493,250,0,506,205,97,215,227,0,0,156,185,159,54,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200113,131,268,493,112,708,0,1313,837,749,0,1096,1273,865,0,929,715,334,651,790,0,528,492,573,383,126,158,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200114,139,294,493,115,710,0,1270,909,851,0,1149,1262,887,0,905,642,332,614,781,0,611,463,582,255,149,203,197,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200115,143,273,485,110,701,5,1256,901,772,0,1138,1168,835,0,954,790,387,507,759,0,531,447,571,334,157,173,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200116,125,284,504,109,705,356,1279,932,879,0,1128,1422,921,0,994,775,355,594,855,0,421,494,323,371,158,223,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200117,134,306,490,126,686,407,1220,974,930,0,1131,1223,898,0,1018,804,316,595,817,0,0,495,357,383,154,193,205,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20200118,78,123,268,42,311,154,621,414,524,0,611,847,409,0,644,561,313,542,345,0,710,381,399,283,194,173,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200119,43,73,167,25,185,113,435,232,357,1,383,531,270,0,498,312,200,328,216,0,530,228,209,228,119,118,108,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20200120,153,281,575,121,724,413,1280,915,911,0,1160,1341,969,0,1094,935,424,640,655,0,871,526,653,337,211,97,224,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
20200121,143,289,555,120,714,424,1291,874,790,0,1222,1276,935,0,1080,909,377,577,819,0,727,472,599,426,171,166,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200122,137,288,514,121,718,396,1239,970,745,0,1296,1137,924,0,993,817,355,522,764,0,443,428,561,348,135,175,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20200123,167,280,483,114,724,415,1276,996,809,0,1163,1188,919,0,1019,768,378,575,823,0,476,435,533,326,144,164,191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200124,170,270,520,323,697,417,1367,989,899,0,1179,1150,903,0,914,781,345,567,855,0,457,447,604,261,117,180,192,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200125,82,102,225,33,359,176,629,491,767,0,516,685,390,0,503,345,162,304,410,0,512,206,242,202,86,143,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20200126,77,76,197,19,183,114,464,175,487,0,347,490,259,0,368,202,85,179,235,0,425,168,173,158,55,87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200127,142,252,492,224,713,424,1257,962,824,1,1202,1181,895,0,1013,824,345,654,764,0,606,469,528,175,136,220,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200128,157,302,561,127,748,428,1372,931,968,0,1221,1355,951,0,1067,1024,379,699,834,0,687,537,649,461,188,209,190,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20200129,127,319,504,115,697,409,1390,948,840,0,1241,1410,938,0,1016,920,382,742,857,7,738,557,580,440,158,229,215,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200130,144,281,560,98,705,416,1268,988,951,0,1226,1233,925,0,986,815,344,580,800,0,605,456,573,361,155,218,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20200131,204,288,542,111,709,415,1289,938,978,0,1252,1219,882,0,931,858,345,561,789,0,558,459,551,330,171,200,195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200201,159,132,262,37,307,171,575,436,507,0,516,836,402,0,523,509,175,480,386,0,476,298,292,223,96,138,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200202,97,72,157,15,191,115,459,309,553,0,320,484,266,0,322,192,87,236,245,0,314,161,169,159,54,99,65,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
20200203,125,100,545,95,695,391,1278,949,889,0,1145,1385,948,0,995,891,398,627,1003,0,640,544,631,488,162,237,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20200204,119,0,543,111,766,408,1281,897,918,0,1178,1340,1028,0,1034,847,411,626,1000,0,550,544,601,482,159,248,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200205,142,0,580,112,765,402,1094,951,806,0,1197,1387,1045,0,1077,1005,472,623,1036,0,675,589,622,452,143,226,222,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
20200206,141,0,571,104,739,377,1316,923,871,0,1152,1396,972,0,1084,1037,480,641,1082,1,523,513,594,584,167,197,263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200207,151,0,561,109,734,374,1320,831,829,0,1176,1213,948,0,969,987,413,564,1004,0,716,532,579,445,150,202,233,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20200208,64,0,264,39,329,170,621,373,543,0,528,675,411,0,496,470,170,293,348,0,351,258,269,324,62,129,116,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20200209,63,0,222,26,175,129,440,153,442,0,360,403,265,0,295,216,102,158,277,0,184,114,172,131,42,59,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20200210,156,0,537,113,715,407,1272,889,1000,0,1144,1326,1002,0,969,907,415,456,970,0,636,626,583,398,143,270,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200211,123,6,520,106,758,385,1157,874,805,0,1149,1280,1012,0,1062,920,415,482,1080,0,622,643,573,470,138,256,252,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20200212,133,0,519,103,745,390,1339,852,816,0,1207,1386,1046,0,1012,935,451,464,1112,0,545,610,584,565,159,263,258,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
20200213,147,0,489,109,725,440,1332,883,945,0,1233,1292,998,0,1014,991,422,463,942,0,636,523,568,468,149,229,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200214,195,0,515,109,720,436,1321,770,898,0,1203,1405,990,0,966,916,394,437,1002,0,600,552,558,383,133,256,225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200215,102,0,273,41,317,181,636,395,503,0,496,558,415,0,440,321,157,251,452,0,252,185,235,208,76,112,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200216,69,0,208,30,140,146,452,247,447,0,379,375,271,0,302,202,87,182,298,0,185,123,201,139,30,51,52,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0
20200217,191,0,544,100,699,367,1286,951,886,0,1124,1165,1007,0,1067,876,422,611,919,0,557,605,679,493,154,243,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200218,199,0,536,90,716,339,1372,1000,855,0,1167,1187,1021,0,1112,880,402,591,917,0,589,592,667,431,146,226,198,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0
20200219,212,0,548,99,776,431,1293,1051,947,0,1142,1173,1021,0,1014,777,338,610,887,0,580,520,675,426,146,208,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200220,220,1,563,120,773,393,1296,1149,967,0,1160,1143,1093,0,1066,850,418,645,946,0,704,542,638,425,165,224,161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
20200221,191,267,480,115,697,411,1302,1057,905,0,1151,1143,949,0,1017,856,407,659,1023,0,631,385,690,362,165,225,216,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20200222,114,147,274,40,355,181,666,183,471,0,684,654,447,0,512,511,303,319,840,0,309,317,336,234,62,128,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200223,58,57,157,26,188,125,454,252,340,0,454,434,276,0,315,326,185,202,531,0,230,177,180,233,42,86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200224,148,307,477,137,786,438,1317,1007,750,0,1091,1262,959,0,1006,752,390,575,968,0,612,528,597,387,123,230,201,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
20200225,144,282,531,115,740,424,1271,942,761,0,1146,1342,1079,0,1001,902,403,569,1025,1,485,568,670,423,135,224,264,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200226,158,300,462,128,778,441,1322,1008,834,0,1148,1320,1095,0,965,914,428,531,1164,0,678,555,613,452,155,263,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200227,173,308,461,129,743,414,1196,991,775,0,1134,1309,1014,0,1011,855,452,435,993,0,566,534,559,469,137,197,261,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
20200228,198,331,517,134,733,446,1267,950,825,0,1098,1185,995,0,963,857,444,444,945,0,570,541,537,398,136,242,208,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
20200229,90,135,249,61,356,179,571,488,451,0,578,743,409,0,474,429,198,236,649,0,488,271,258,297,77,133,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200301,45,68,174,22,166,137,389,301,293,0,383,573,262,0,354,304,163,231,497,0,317,227,188,281,32,108,95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200302,150,303,491,121,788,406,1224,989,851,0,1119,1463,1065,0,993,881,422,533,947,0,369,548,602,499,152,255,284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20200303,130,317,500,104,774,415,1289,923,826,0,1137,1453,958,0,976,940,442,592,1102,0,500,579,663,437,157,273,283,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,0
20200304,165,295,531,120,731,422,1336,1001,808,0,1066,1441,980,0,972,831,435,651,1059,0,422,613,566,14,163,267,221,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20200305,163,309,559,116,776,415,1376,1115,848,0,1127,1246,811,0,1009,919,416,521,1086,0,521,503,585,169,138,236,233,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200306,145,322,528,113,722,400,1245,914,812,0,1274,1433,959,0,974,962,412,609,1086,0,774,628,641,536,206,271,347,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
20200307,75,127,255,45,345,198,642,213,503,0,557,756,432,0,460,366,198,282,513,0,158,262,286,223,66,129,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200308,70,85,170,25,172,123,433,286,362,0,364,629,295,0,300,292,202,209,412,0,240,214,183,242,46,161,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200309,137,297,481,109,718,368,1310,834,789,0,1150,1323,965,0,948,843,400,566,947,0,387,535,607,409,133,246,239,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1
20200310,143,301,536,119,739,383,1337,940,858,0,1180,1349,1020,0,1005,940,420,651,994,0,440,536,647,293,150,212,273,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0
20200311,107,278,526,117,772,368,1275,873,739,0,1250,1334,1024,0,1018,926,462,746,1007,0,603,558,610,462,156,243,303,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20200312,143,318,508,107,792,356,1197,933,807,0,1199,1326,1072,0,1038,842,408,676,941,0,623,564,604,520,139,300,336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20200313,183,321,509,94,727,397,1328,863,813,0,1187,1329,995,0,970,939,420,672,894,0,374,507,633,121,153,212,253,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20200314,76,126,237,32,313,160,641,354,432,0,527,593,419,0,408,364,151,235,480,0,316,212,249,224,68,149,103,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0
20200315,59,71,149,24,164,102,420,264,295,0,328,370,263,0,298,226,96,203,277,0,141,160,140,142,34,97,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200316,138,281,516,95,773,321,1270,811,771,0,1188,1221,1055,0,1007,876,432,484,965,0,689,588,582,477,157,244,295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200317,123,339,453,118,758,322,1377,805,677,0,1206,1322,1081,0,821,886,424,657,967,0,489,554,635,369,151,230,234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200318,122,276,518,97,795,319,1409,793,809,0,1178,1187,988,0,960,915,404,554,994,1,355,515,630,386,146,223,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200319,107,312,516,91,784,269,1334,923,753,0,1146,1193,1015,0,1032,903,425,404,1002,0,537,527,624,445,151,254,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200320,111,260,454,87,714,326,1130,951,586,0,1150,1136,927,0,959,902,407,404,917,0,508,493,572,430,144,208,220,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
20200321,37,109,208,39,302,91,520,476,255,0,611,527,394,0,447,450,254,148,492,1,314,265,243,220,65,188,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200322,35,67,142,40,130,57,300,223,181,0,339,270,255,0,315,185,121,81,240,0,279,191,118,122,41,114,111,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20200323,104,271,445,86,740,261,983,741,519,0,1070,1025,923,0,945,771,336,375,860,1,597,552,541,382,123,240,336,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20200324,70,169,303,53,540,184,834,585,422,0,855,801,671,0,732,645,310,316,615,0,393,406,478,424,95,168,214,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20200325,65,160,294,49,479,160,733,493,413,0,770,674,595,0,640,539,279,262,574,1,390,399,448,437,74,182,243,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200326,30,138,262,43,421,158,723,450,335,0,685,683,526,0,557,518,258,229,474,1,370,345,339,337,75,129,204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200327,0,151,261,49,405,158,727,451,352,0,675,633,526,0,543,497,259,192,450,1,386,321,354,385,87,160,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200328,0,70,152,25,192,57,308,245,179,0,297,328,180,0,261,200,113,110,245,0,149,114,153,159,35,52,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200329,0,34,68,21,61,24,178,252,129,0,169,144,100,0,153,110,69,55,154,0,103,80,89,106,14,36,49,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20200330,0,128,261,51,441,138,675,435,357,0,620,638,458,0,580,441,252,184,446,0,387,293,337,281,63,103,152,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1
20200331,0,132,251,57,393,119,676,398,329,0,639,658,448,0,550,445,234,201,456,0,341,318,344,309,55,129,218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20200401,0,134,227,45,391,143,713,363,336,0,609,618,479,0,572,454,235,222,461,0,290,270,339,370,64,116,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200402,0,129,248,40,372,112,654,411,334,0,605,589,478,0,537,411,225,206,436,0,311,255,144,368,53,131,149,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200403,0,145,252,39,398,125,667,403,355,0,661,632,489,0,491,447,247,194,461,0,309,297,369,385,59,97,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200404,0,53,137,28,210,66,305,200,190,0,269,340,237,0,287,181,113,78,209,0,208,150,174,202,27,90,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200405,0,52,97,21,92,46,185,124,106,0,194,171,144,0,159,120,69,44,125,1,146,107,119,130,19,91,87,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200406,0,129,269,61,473,178,577,432,161,0,595,729,470,0,572,419,218,240,443,0,334,265,351,384,57,116,175,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0
20200407,0,165,278,56,466,177,562,442,125,0,625,678,495,0,536,458,242,263,433,0,351,315,362,422,66,130,194,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
20200408,0,206,222,58,517,182,656,468,187,0,644,832,514,0,560,451,251,324,449,0,320,292,351,375,63,114,145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20200409,0,183,249,57,477,167,692,476,275,0,680,831,523,0,574,516,233,317,396,0,350,295,360,439,71,158,174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200410,0,67,133,31,166,64,318,205,195,0,330,310,249,0,333,216,112,150,238,0,175,155,171,248,35,82,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20200411,0,71,123,22,181,47,269,160,150,0,274,352,235,0,272,175,106,125,218,0,134,123,176,181,29,83,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20200412,0,28,74,16,62,23,136,70,30,0,119,129,84,0,124,86,51,66,102,0,94,60,80,104,24,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200413,0,55,113,22,94,46,236,180,28,0,212,219,187,0,249,160,78,97,146,0,137,110,130,184,25,39,73,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200414,0,139,257,46,444,173,651,380,302,0,668,710,533,0,560,541,277,279,463,0,418,331,343,426,68,102,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200415,0,154,258,51,426,164,693,429,344,0,688,717,511,0,594,525,246,292,482,0,418,380,214,442,66,126,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200416,0,140,237,34,458,172,708,475,266,0,726,730,478,0,608,541,267,287,509,0,225,364,434,436,63,116,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200417,0,160,245,57,425,147,686,452,259,0,738,722,515,0,567,557,274,278,454,0,313,343,416,430,71,117,195,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
20200418,0,82,145,36,213,53,321,127,165,0,367,354,243,0,331,236,161,140,300,1,179,157,183,221,35,68,84,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20200419,0,34,85,20,93,35,175,148,62,0,216,186,138,0,195,179,92,106,203,0,226,141,102,200,21,60,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200420,0,171,258,52,409,127,680,457,91,0,723,655,540,0,588,517,237,321,648,0,453,347,342,500,74,124,267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
20200421,0,154,310,59,478,128,656,467,180,0,762,735,523,0,595,573,293,323,635,0,408,344,375,489,72,123,272,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200422,0,151,285,55,505,134,704,464,323,0,761,719,534,0,605,641,289,326,653,0,358,369,414,420,55,127,199,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20200423,0,156,286,52,441,142,684,444,133,0,731,734,547,0,640,617,273,337,638,0,377,360,380,435,63,141,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
